https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BTC,tradecount
1704585600000,2024-01-07,SOLBTC,0.0021334,0.0021776,0.0020049,0.0020355,292957.71,622.20121711,48659
1704499200000,2024-01-06,SOLBTC,0.0022639,0.0022701,0.0021076,0.0021322,264431.77,573.80240406,46000
1704412800000,2024-01-05,SOLBTC,0.0023764,0.0023839,0.0022046,0.0022639,247900.4,567.55663189,47907
1704326400000,2024-01-04,SOLBTC,0.0022987,0.002441,0.0022583,0.0023761,307279.84,717.66879802,55368
1704240000000,2024-01-03,SOLBTC,0.0023744,0.0024241,0.0020833,0.0023006,504120.25,1166.41030397,101168
1704153600000,2024-01-02,SOLBTC,0.0024881,0.002557,0.0023438,0.0023743,326844.74,804.8164812,67028
1704067200000,2024-01-01,SOLBTC,0.0024058,0.00253,0.0023924,0.0024874,226100.23,556.86895507,41437
1703980800000,2023-12-31,SOLBTC,0.0024177,0.002471,0.0023678,0.0024051,168969.15,409.77678613,36232
1703894400000,2023-12-30,SOLBTC,0.0025239,0.00255,0.0024,0.0024176,175744.2,432.32943785,39516
1703808000000,2023-12-29,SOLBTC,0.0023914,0.0025764,0.0023435,0.0025233,447688.41,1116.79662855,91025
1703721600000,2023-12-28,SOLBTC,0.0024624,0.0025124,0.0022804,0.0023919,492750.66,1178.14992174,97295
1703635200000,2023-12-27,SOLBTC,0.002646,0.0026724,0.0024316,0.0024612,453061.51,1158.76463333,98780
1703548800000,2023-12-26,SOLBTC,0.0027743,0.0027841,0.0024404,0.0026449,713377.13,1883.89091601,142452
1703462400000,2023-12-25,SOLBTC,0.0026154,0.002897,0.0025252,0.0027748,584599.01,1584.33282856,127405
1703376000000,2023-12-24,SOLBTC,0.0024677,0.0026894,0.0024575,0.0026156,845565.62,2184.99305983,148230
1703289600000,2023-12-23,SOLBTC,0.0022261,0.0025143,0.0021375,0.0024658,540225.74,1246.57907003,94290
1703203200000,2023-12-22,SOLBTC,0.0021406,0.0022592,0.0020688,0.0022262,634191.01,1382.27185724,102129
1703116800000,2023-12-21,SOLBTC,0.0018834,0.0021846,0.0018658,0.0021401,944732.62,1906.86677726,120792
1703030400000,2023-12-20,SOLBTC,0.0017266,0.0019089,0.0017266,0.0018839,697432.21,1271.87876622,90205
1702944000000,2023-12-19,SOLBTC,0.001745,0.0017789,0.0017108,0.0017281,284365.55,496.88290102,50433
1702857600000,2023-12-18,SOLBTC,0.0017128,0.001772,0.00165,0.0017442,354598.79,604.37096507,51241
1702771200000,2023-12-17,SOLBTC,0.0017431,0.0017778,0.0017,0.0017117,315245.03,547.99103013,45942
1702684800000,2023-12-16,SOLBTC,0.0017289,0.0018151,0.0017074,0.0017428,322282.15,567.77777943,53045
1702598400000,2023-12-15,SOLBTC,0.0017591,0.0018593,0.0017195,0.0017296,554594.97,994.86091344,88728
1702512000000,2023-12-14,SOLBTC,0.0016472,0.0017696,0.0016306,0.0017575,443033.82,751.54991353,63952
1702425600000,2023-12-13,SOLBTC,0.0016529,0.0016824,0.0015616,0.0016475,492443.91,797.69250528,62419
1702339200000,2023-12-12,SOLBTC,0.0017035,0.0017363,0.0016165,0.0016531,495446.92,833.57810635,64711
1702252800000,2023-12-11,SOLBTC,0.0017095,0.0017128,0.0015666,0.001703,815176.92,1354.1440658,101282
1702166400000,2023-12-10,SOLBTC,0.0016545,0.0017103,0.0016209,0.0017091,449725.16,749.31394324,58237
1702080000000,2023-12-09,SOLBTC,0.0016964,0.0017687,0.0016425,0.0016531,558720.14,955.23335026,85229
1701993600000,2023-12-08,SOLBTC,0.0015657,0.0017066,0.0015657,0.0016958,886273.76,1460.94963879,112388
1701907200000,2023-12-07,SOLBTC,0.0014134,0.0016,0.0014101,0.0015656,754891.61,1133.91676511,90888
1701820800000,2023-12-06,SOLBTC,0.0013845,0.001523,0.0013845,0.0014129,978098.95,1421.43217273,98950
1701734400000,2023-12-05,SOLBTC,0.001468,0.0014842,0.0013597,0.0013845,509572.26,725.7700418,53047
1701648000000,2023-12-04,SOLBTC,0.0015758,0.0015956,0.0014347,0.0014676,702720.05,1059.75738019,70424
1701561600000,2023-12-03,SOLBTC,0.0016138,0.0016595,0.0015716,0.0015758,400032.51,645.39592024,43241
1701475200000,2023-12-02,SOLBTC,0.0015446,0.0016197,0.0015417,0.0016139,419740.08,669.31145062,38768
1701388800000,2023-12-01,SOLBTC,0.0015716,0.001608,0.0015415,0.0015447,283889.49,446.85924158,32595
1701302400000,2023-11-30,SOLBTC,0.0015667,0.0016292,0.0015575,0.0015716,272165.54,432.05442859,32682
1701216000000,2023-11-29,SOLBTC,0.0015384,0.0016138,0.0015262,0.0015667,394152.41,621.31045576,44202
1701129600000,2023-11-28,SOLBTC,0.0014785,0.0015411,0.0014619,0.0015389,220661.49,332.16925822,22892
1701043200000,2023-11-27,SOLBTC,0.0015367,0.0015461,0.001452,0.0014779,336501.54,501.74089899,31418
1700956800000,2023-11-26,SOLBTC,0.0015566,0.0015621,0.0015074,0.0015377,156673.93,241.02467402,18858
1700870400000,2023-11-25,SOLBTC,0.001507,0.0015816,0.0014784,0.0015566,306728.34,475.24738902,32230
1700784000000,2023-11-24,SOLBTC,0.0015155,0.0015519,0.0015015,0.001508,205313.39,313.51244643,22118
1700697600000,2023-11-23,SOLBTC,0.001539,0.0015939,0.0015086,0.0015151,316064.38,488.32521161,32108
1700611200000,2023-11-22,SOLBTC,0.0014448,0.0015656,0.0014421,0.0015388,370020.91,558.03458454,40012
1700524800000,2023-11-21,SOLBTC,0.0015107,0.0015287,0.0014109,0.0014437,619771.26,918.39544922,147284
1700438400000,2023-11-20,SOLBTC,0.0016356,0.0016441,0.001499,0.0015108,435077.14,685.22076096,119138
1700352000000,2023-11-19,SOLBTC,0.001601,0.0016869,0.0015539,0.0016371,369602.91,605.89802079,132750
1700265600000,2023-11-18,SOLBTC,0.0015985,0.0016186,0.0015107,0.001601,331516.79,520.73952832,106810
1700179200000,2023-11-17,SOLBTC,0.0015982,0.0016564,0.0015051,0.0015984,766829.13,1223.46266057,95472
1700092800000,2023-11-16,SOLBTC,0.0017291,0.00182,0.0015649,0.0015984,1072120.1,1840.51164453,123964
1700006400000,2023-11-15,SOLBTC,0.0015985,0.0017817,0.0015864,0.0017301,1023856.43,1726.65990702,119222
1699920000000,2023-11-14,SOLBTC,0.0014154,0.001613,0.0014042,0.0015985,1135777.39,1723.13987641,121865
1699833600000,2023-11-13,SOLBTC,0.0015184,0.001622,0.0014061,0.001415,1465627.32,2229.76463058,168984
1699747200000,2023-11-12,SOLBTC,0.0015176,0.0016658,0.0014809,0.0015185,1593162.39,2492.4480032,191822
1699660800000,2023-11-11,SOLBTC,0.0015197,0.0017184,0.00145,0.0015168,1842834.39,2885.91017658,234291
1699574400000,2023-11-10,SOLBTC,0.0012345,0.0015477,0.0012298,0.0015195,1970821.21,2710.95652639,212750
1699488000000,2023-11-09,SOLBTC,0.0012105,0.0013037,0.0011521,0.0012341,1484052.83,1841.92117361,133325
1699401600000,2023-11-08,SOLBTC,0.001213,0.0012438,0.0011957,0.0012105,471387.42,574.13011569,45410
1699315200000,2023-11-07,SOLBTC,0.0012029,0.001252,0.0011523,0.0012129,691748.67,834.43721078,73883
1699228800000,2023-11-06,SOLBTC,0.0011758,0.0012056,0.0011383,0.0012033,402675.25,468.09949153,44262
1699142400000,2023-11-05,SOLBTC,0.0012095,0.0012251,0.0011583,0.0011751,337415.66,401.18007496,36660
1699056000000,2023-11-04,SOLBTC,0.0011363,0.001225,0.0011249,0.0012094,875988.2,1041.76858993,83888
1698969600000,2023-11-03,SOLBTC,0.0011514,0.0011609,0.0010971,0.0011367,967939.6,1093.53673122,94636
1698883200000,2023-11-02,SOLBTC,0.001162,0.0012588,0.0011179,0.0011522,1136267.31,1351.77294163,130372
1698796800000,2023-11-01,SOLBTC,0.0011088,0.0013483,0.0010981,0.001162,2288779.84,2745.91870039,216282
1698710400000,2023-10-31,SOLBTC,0.0010135,0.0011143,0.0010094,0.0011087,748925.48,793.12840598,103991
1698624000000,2023-10-30,SOLBTC,0.0009509,0.0010197,0.0009439,0.0010135,559334.54,554.11438849,92039
1698537600000,2023-10-29,SOLBTC,0.0009282,0.0009597,0.0009213,0.0009509,225256.49,212.64672936,43096
1698451200000,2023-10-28,SOLBTC,0.000936,0.0009514,0.00092,0.000928,164285.54,154.05929315,33491
1698364800000,2023-10-27,SOLBTC,0.0009597,0.0009776,0.0009309,0.0009359,425760.97,405.76017723,87586
1698278400000,2023-10-26,SOLBTC,0.0009405,0.0009699,0.0009082,0.0009598,503177.0,471.10735971,100861
1698192000000,2023-10-25,SOLBTC,0.0008895,0.0009873,0.000886,0.0009404,772493.68,725.61358298,89533
1698105600000,2023-10-24,SOLBTC,0.000964,0.0009688,0.000878,0.0008895,758033.37,696.96678907,83378
1698019200000,2023-10-23,SOLBTC,0.0009686,0.0010191,0.00092,0.0009641,961877.74,934.64612229,148438
1697932800000,2023-10-22,SOLBTC,0.0009804,0.0010021,0.00094,0.0009686,444606.98,429.32549739,61626
1697846400000,2023-10-21,SOLBTC,0.000911,0.00101,0.0009024,0.0009803,735716.5,711.1627533,75213
1697760000000,2023-10-20,SOLBTC,0.000868,0.0009259,0.0008644,0.0009113,734718.17,660.27629754,56265
1697673600000,2023-10-19,SOLBTC,0.0008266,0.0008939,0.0008205,0.0008679,349387.63,298.96094966,35097
1697587200000,2023-10-18,SOLBTC,0.000843,0.0008481,0.0008254,0.0008268,163916.84,137.53320399,16888
1697500800000,2023-10-17,SOLBTC,0.0008405,0.0008637,0.000833,0.0008427,284652.62,241.65871427,29110
1697414400000,2023-10-16,SOLBTC,0.0008074,0.0008496,0.0008041,0.0008403,374009.24,310.32589575,42133
1697328000000,2023-10-15,SOLBTC,0.000819,0.000824,0.0008054,0.0008076,96205.31,78.16376764,15019
1697241600000,2023-10-14,SOLBTC,0.0008131,0.0008298,0.0008117,0.000819,99793.09,81.76142526,15865
1697155200000,2023-10-13,SOLBTC,0.0007955,0.0008199,0.0007887,0.000813,119280.21,95.96061009,20953
1697068800000,2023-10-12,SOLBTC,0.000819,0.0008203,0.0007878,0.0007956,181583.12,145.53008182,24866
1696982400000,2023-10-11,SOLBTC,0.0008072,0.0008252,0.000804,0.0008189,178855.57,146.17629167,26670
1696896000000,2023-10-10,SOLBTC,0.0008008,0.0008158,0.0007932,0.0008073,143333.22,115.05869214,25638
1696809600000,2023-10-09,SOLBTC,0.0008319,0.0008364,0.0007921,0.0008009,237559.26,193.04083553,33709
1696723200000,2023-10-08,SOLBTC,0.0008332,0.0008433,0.0008293,0.0008318,97629.67,81.71160095,19381
1696636800000,2023-10-07,SOLBTC,0.0008377,0.0008667,0.0008277,0.000833,191048.49,161.1864269,30582
1696550400000,2023-10-06,SOLBTC,0.0008278,0.0008515,0.000827,0.0008379,226652.31,190.36189689,38730
1696464000000,2023-10-05,SOLBTC,0.0008327,0.0008523,0.0008202,0.0008277,238769.38,199.42825198,40701
1696377600000,2023-10-04,SOLBTC,0.0008608,0.0008628,0.0008228,0.0008327,311420.29,262.78773698,56026
1696291200000,2023-10-03,SOLBTC,0.0008498,0.0008997,0.0008461,0.0008608,453926.53,396.1302106,67592
1696204800000,2023-10-02,SOLBTC,0.0008529,0.0008825,0.000834,0.0008498,437452.93,373.38751973,65211
1696118400000,2023-10-01,SOLBTC,0.0007923,0.0008872,0.0007821,0.0008529,506413.73,424.3889402,76760
1696032000000,2023-09-30,SOLBTC,0.0007537,0.0008071,0.0007457,0.0007922,349082.74,272.23855456,46972
1695945600000,2023-09-29,SOLBTC,0.0007391,0.0007579,0.000735,0.0007536,217279.78,162.78786899,23209
1695859200000,2023-09-28,SOLBTC,0.0007256,0.0007393,0.0007181,0.000739,162982.91,118.5996299,13242
1695772800000,2023-09-27,SOLBTC,0.0007255,0.0007308,0.000717,0.0007256,145858.05,105.49625408,15035
1695686400000,2023-09-26,SOLBTC,0.0007374,0.0007408,0.0007213,0.0007255,127697.31,93.60008328,11069
1695600000000,2023-09-25,SOLBTC,0.0007376,0.0007513,0.0007342,0.0007373,110965.7,82.54751637,11365
1695513600000,2023-09-24,SOLBTC,0.0007328,0.0007404,0.0007317,0.0007373,79880.08,58.79530255,7748
1695427200000,2023-09-23,SOLBTC,0.0007309,0.0007356,0.0007262,0.0007324,63327.05,46.32838497,7716
1695340800000,2023-09-22,SOLBTC,0.0007321,0.0007411,0.0007226,0.0007308,101121.82,74.14687297,18153
1695254400000,2023-09-21,SOLBTC,0.0007481,0.0007484,0.0007294,0.0007322,168695.79,124.22067282,24872
1695168000000,2023-09-20,SOLBTC,0.0007361,0.0007539,0.0007329,0.0007482,142392.34,105.72699144,25078
1695081600000,2023-09-19,SOLBTC,0.0007339,0.0007533,0.0007313,0.0007361,128641.54,95.13211122,27316
1694995200000,2023-09-18,SOLBTC,0.0007092,0.0007419,0.000703,0.0007341,193832.88,140.6732052,40252
1694908800000,2023-09-17,SOLBTC,0.0007202,0.0007203,0.0007044,0.0007091,59086.11,42.15510151,16886
1694822400000,2023-09-16,SOLBTC,0.0007196,0.0007286,0.0007114,0.0007202,79569.69,57.28789941,21754
1694736000000,2023-09-15,SOLBTC,0.0007105,0.0007269,0.0007042,0.0007197,129779.0,92.93137789,29629
1694649600000,2023-09-14,SOLBTC,0.0007016,0.0007302,0.0007014,0.0007105,292669.11,209.42479305,26556
1694563200000,2023-09-13,SOLBTC,0.0006937,0.0007118,0.000684,0.0007014,248379.01,172.92427308,20964
1694476800000,2023-09-12,SOLBTC,0.0007045,0.000715,0.0006831,0.0006934,208705.03,145.56659852,17115
1694390400000,2023-09-11,SOLBTC,0.0007056,0.0007165,0.0006786,0.0007045,280226.97,196.11949282,23465
1694304000000,2023-09-10,SOLBTC,0.0007505,0.0007505,0.0006921,0.0007057,426818.04,304.00897083,31646
1694217600000,2023-09-09,SOLBTC,0.0007568,0.0007576,0.0007495,0.0007506,49914.06,37.62637387,4703
1694131200000,2023-09-08,SOLBTC,0.0007584,0.0007674,0.0007514,0.0007568,132106.84,99.98859558,9234
1694044800000,2023-09-07,SOLBTC,0.0007622,0.0007677,0.0007537,0.0007587,127800.14,97.08410543,10541
1693958400000,2023-09-06,SOLBTC,0.0007859,0.0007894,0.0007499,0.0007624,181768.53,139.63347734,16873
1693872000000,2023-09-05,SOLBTC,0.000756,0.0007989,0.0007439,0.000786,312563.86,242.64383515,39298
1693785600000,2023-09-04,SOLBTC,0.0007536,0.0007686,0.0007471,0.0007562,134540.43,101.88789643,27265
1693699200000,2023-09-03,SOLBTC,0.0007534,0.0007597,0.0007449,0.0007534,68329.57,51.31121028,13074
1693612800000,2023-09-02,SOLBTC,0.0007488,0.0007625,0.0007421,0.0007534,105685.38,79.71459128,16579
1693526400000,2023-09-01,SOLBTC,0.0007606,0.0007648,0.000745,0.0007488,106283.61,80.36457194,20119
1693440000000,2023-08-31,SOLBTC,0.0007626,0.0007664,0.0007439,0.0007606,165568.19,125.40600648,32460
1693353600000,2023-08-30,SOLBTC,0.0007862,0.0007921,0.0007589,0.0007627,175341.23,136.04524964,30354
1693267200000,2023-08-29,SOLBTC,0.0007873,0.0007975,0.00077,0.0007861,309395.99,242.26879944,52405
1693180800000,2023-08-28,SOLBTC,0.0007966,0.0007966,0.0007748,0.0007872,108018.16,84.89425551,24521
1693094400000,2023-08-27,SOLBTC,0.0007797,0.0007988,0.0007787,0.0007966,100512.56,79.4917595,19931
1693008000000,2023-08-26,SOLBTC,0.0007835,0.0007835,0.0007757,0.0007799,72993.26,56.9114427,13344
1692921600000,2023-08-25,SOLBTC,0.0008044,0.0008044,0.0007742,0.0007835,159751.17,125.94791596,33569
1692835200000,2023-08-24,SOLBTC,0.0008222,0.0008314,0.000797,0.0008044,155663.96,126.843862,35680
1692748800000,2023-08-23,SOLBTC,0.00079,0.0008223,0.0007869,0.0008223,164420.67,131.79724143,37334
1692662400000,2023-08-22,SOLBTC,0.0008114,0.0008139,0.00076,0.0007899,194163.81,153.91861578,40888
1692576000000,2023-08-21,SOLBTC,0.0008312,0.0008314,0.0007877,0.0008112,195636.79,159.02884529,45614
1692489600000,2023-08-20,SOLBTC,0.0008388,0.0008416,0.0008278,0.0008313,84695.41,70.72382614,15804
1692403200000,2023-08-19,SOLBTC,0.0008191,0.0008463,0.0008175,0.0008388,125709.03,105.00855237,25304
1692316800000,2023-08-18,SOLBTC,0.000814,0.0008418,0.0008061,0.0008192,272880.28,225.47375115,48238
1692230400000,2023-08-17,SOLBTC,0.0007943,0.0008344,0.000768,0.0008139,391557.88,317.72231227,82626
1692144000000,2023-08-16,SOLBTC,0.0008185,0.0008221,0.0007748,0.0007941,272316.28,217.8207115,44675
1692057600000,2023-08-15,SOLBTC,0.000856,0.000863,0.0008132,0.0008187,230022.79,192.92762061,28155
1691971200000,2023-08-14,SOLBTC,0.0008268,0.0008574,0.0008254,0.0008558,167240.18,140.5950502,22086
1691884800000,2023-08-13,SOLBTC,0.0008467,0.000848,0.0008264,0.0008267,140033.41,117.27542668,15551
1691798400000,2023-08-12,SOLBTC,0.0008368,0.0008571,0.0008304,0.0008464,137287.2,115.43135507,16253
1691712000000,2023-08-11,SOLBTC,0.0008359,0.000847,0.0008292,0.0008369,124851.48,104.39650341,17291
1691625600000,2023-08-10,SOLBTC,0.0008245,0.00084,0.0008177,0.0008358,155713.06,129.50136433,17238
1691539200000,2023-08-09,SOLBTC,0.0008133,0.0008371,0.0008133,0.0008243,155814.19,128.61647977,23015
1691452800000,2023-08-08,SOLBTC,0.0007916,0.0008284,0.0007894,0.0008132,238545.1,192.26219443,28575
1691366400000,2023-08-07,SOLBTC,0.0007975,0.0008115,0.0007784,0.0007916,119923.18,94.86285438,19561
1691280000000,2023-08-06,SOLBTC,0.0007793,0.0008063,0.0007774,0.0007976,170676.07,135.54318675,20644
1691193600000,2023-08-05,SOLBTC,0.0007831,0.0007889,0.0007667,0.0007794,107429.68,83.7191528,14475
1691107200000,2023-08-04,SOLBTC,0.0007758,0.0008037,0.0007712,0.0007831,154155.49,121.56814756,21306
1691020800000,2023-08-03,SOLBTC,0.0007932,0.0007991,0.0007707,0.0007758,136983.79,107.3446748,18047
1690934400000,2023-08-02,SOLBTC,0.0008097,0.0008132,0.0007883,0.0007934,138257.72,110.37885781,17667
1690848000000,2023-08-01,SOLBTC,0.0008115,0.0008178,0.0007952,0.0008097,157094.23,126.96921853,22612
1690761600000,2023-07-31,SOLBTC,0.0008281,0.0008409,0.0008085,0.0008115,158867.18,131.38156328,25339
1690675200000,2023-07-30,SOLBTC,0.0008574,0.0008589,0.0008098,0.0008281,134535.49,113.03984153,20102
1690588800000,2023-07-29,SOLBTC,0.0008465,0.0008641,0.0008445,0.0008573,98561.53,84.38049316,15324
1690502400000,2023-07-28,SOLBTC,0.0008587,0.0008672,0.0008421,0.0008464,147925.92,126.20704848,23572
1690416000000,2023-07-27,SOLBTC,0.0008577,0.0008727,0.0008398,0.0008589,272784.0,233.90629545,39236
1690329600000,2023-07-26,SOLBTC,0.0007965,0.000872,0.000795,0.0008575,418171.67,349.90638123,52633
1690243200000,2023-07-25,SOLBTC,0.0008009,0.0008064,0.0007812,0.0007963,183130.84,145.80207567,21154
1690156800000,2023-07-24,SOLBTC,0.0008231,0.0008285,0.0007919,0.0008007,264830.2,213.80934517,29884
1690070400000,2023-07-23,SOLBTC,0.0008229,0.0008366,0.0008124,0.0008232,118011.34,97.4960311,16758
1689984000000,2023-07-22,SOLBTC,0.0008531,0.0008673,0.000811,0.0008232,146734.46,124.35288934,20814
1689897600000,2023-07-21,SOLBTC,0.0008512,0.0008657,0.0008432,0.000853,192820.42,164.6203889,24827
1689811200000,2023-07-20,SOLBTC,0.0008797,0.0009027,0.0008434,0.0008516,229802.89,201.48089021,32523
1689724800000,2023-07-19,SOLBTC,0.0008555,0.0008991,0.0008491,0.0008797,283437.5,249.03482218,42503
1689638400000,2023-07-18,SOLBTC,0.0008893,0.0008973,0.0008307,0.0008557,370829.07,317.48735128,49195
1689552000000,2023-07-17,SOLBTC,0.0009065,0.00094,0.0008585,0.0008893,515568.27,463.87568278,72563
1689465600000,2023-07-16,SOLBTC,0.0009065,0.0009443,0.0008807,0.0009066,468583.8,429.13782987,63141
1689379200000,2023-07-15,SOLBTC,0.0008799,0.000959,0.0008745,0.0009063,777089.5,715.97255195,103665
1689292800000,2023-07-14,SOLBTC,0.000827,0.0010252,0.0008163,0.0008801,1643000.15,1481.38799889,177213
1689206400000,2023-07-13,SOLBTC,0.0007222,0.0008551,0.0007084,0.0008271,1135681.24,907.31775255,107053
1689120000000,2023-07-12,SOLBTC,0.0007206,0.0007386,0.0007143,0.0007221,314022.85,227.80427391,31048
1689033600000,2023-07-11,SOLBTC,0.0007002,0.0007336,0.0006983,0.0007207,412890.75,297.21427339,47445
1688947200000,2023-07-10,SOLBTC,0.0007072,0.0007098,0.0006804,0.0007002,427143.58,297.42546181,45179
1688860800000,2023-07-09,SOLBTC,0.0007205,0.0007369,0.0006968,0.000707,287796.79,205.27181342,28614
1688774400000,2023-07-08,SOLBTC,0.0007087,0.0007426,0.0007057,0.0007205,613017.52,442.78305584,63222
1688688000000,2023-07-07,SOLBTC,0.0006556,0.0007193,0.000642,0.0007086,1338995.92,914.14075648,115752
1688601600000,2023-07-06,SOLBTC,0.0006227,0.0006922,0.0006217,0.0006556,1094639.5,715.9512212,98899
1688515200000,2023-07-05,SOLBTC,0.0006219,0.000629,0.000604,0.0006226,241738.99,149.41114936,23564
1688428800000,2023-07-04,SOLBTC,0.0006181,0.0006439,0.0006156,0.0006219,575602.36,362.23685243,38985
1688342400000,2023-07-03,SOLBTC,0.0006356,0.0006405,0.00061,0.0006181,427130.93,266.98789594,29129
1688256000000,2023-07-02,SOLBTC,0.0006112,0.0006414,0.0006069,0.0006356,625429.23,391.18393524,52404
1688169600000,2023-07-01,SOLBTC,0.0006187,0.000623,0.0005889,0.0006112,425401.9,256.12722415,32049
1688083200000,2023-06-30,SOLBTC,0.0005911,0.000653,0.0005771,0.0006188,1205867.3,737.72662759,89438
1687996800000,2023-06-29,SOLBTC,0.0005312,0.0005963,0.0005277,0.0005912,866964.64,496.51025387,66287
1687910400000,2023-06-28,SOLBTC,0.0005418,0.0005422,0.0005223,0.0005311,352332.6,188.18491087,23188
1687824000000,2023-06-27,SOLBTC,0.0005376,0.0005513,0.0005331,0.0005416,341797.89,185.2602937,17419
1687737600000,2023-06-26,SOLBTC,0.0005565,0.0005601,0.0005289,0.0005377,352451.45,192.57148122,17365
1687651200000,2023-06-25,SOLBTC,0.0005452,0.0005657,0.0005438,0.0005567,222157.65,123.61478837,15150
1687564800000,2023-06-24,SOLBTC,0.0005585,0.0005708,0.0005386,0.0005452,328698.51,182.61406921,18602
1687478400000,2023-06-23,SOLBTC,0.0005566,0.000567,0.0005391,0.0005585,414766.01,228.63052666,23431
1687392000000,2023-06-22,SOLBTC,0.0005746,0.000586,0.0005538,0.0005566,271013.55,154.52010922,16661
1687305600000,2023-06-21,SOLBTC,0.0005879,0.000594,0.0005583,0.0005749,285541.5,164.12443239,18117
1687219200000,2023-06-20,SOLBTC,0.0005998,0.0006071,0.0005814,0.000588,242349.78,143.48013552,16075
1687132800000,2023-06-19,SOLBTC,0.000586,0.000602,0.0005833,0.0006,186660.2,110.1670082,11968
1687046400000,2023-06-18,SOLBTC,0.00059,0.0005952,0.0005815,0.0005861,125384.9,73.76164325,9579
1686960000000,2023-06-17,SOLBTC,0.0005812,0.000604,0.0005786,0.00059,204090.11,121.05194999,14293
1686873600000,2023-06-16,SOLBTC,0.0005772,0.0005883,0.0005701,0.0005815,283785.16,164.19296618,16719
1686787200000,2023-06-15,SOLBTC,0.0005765,0.0006,0.0005672,0.0005774,513387.55,300.06376016,26976
